user_id,order_date,product,amount
A03233,20220519,3,93.85
A03233,20220802,1,9.97
A03234,20220113,1,38.77
A03235,20220113,5,62.45
A03235,20220210,1,12.49
A03235,20220328,1,12.49
A03235,20220501,1,26.99
A03236,20220117,5,73.03
A03237,20220113,1,22.77
A03238,20220113,1,15.36
A03238,20220118,1,18.99
A03238,20221023,2,44.48
A03238,20230301,2,42.48
A03238,20230301,1,59.49
A03239,20220113,1,11.77
A03239,20220427,1,11.77
A03239,20220811,2,26.73
A03239,20230129,1,36.49
A03239,20230608,1,11.49
A03240,20220113,1,20.99
A03240,20220406,1,24.99
A03240,20220610,1,13.97
A03241,20220113,1,12.97
A03242,20220113,1,20.99
A03243,20220113,1,14.96
A03243,20220113,1,13.97
A03243,20220116,1,13.97
A03243,20220219,1,14.96
A03243,20220222,1,14.99
A03243,20220306,2,29.98
A03243,20220312,1,22.99
A03243,20220411,1,14.96
A03243,20220524,1,15.96
A03243,20220813,2,29.73
A03244,20220113,1,11.97
A03245,20220113,1,46.37
A03246,20220113,1,14.79
A03246,20220616,1,14.96
A03246,20220912,1,12.99
A03247,20220113,2,19.28
A03247,20220226,2,40.48
A03247,20220319,3,18.37
A03247,20220323,4,23.16
A03248,20220113,4,59.31
A03249,20220113,1,11.77
A03249,20220207,1,20.97
A03249,20230125,3,38.75
A03249,20230321,1,12.99
A03249,20230528,2,23.76
A03250,20220113,4,59.16
A03250,20220126,6,84.27
A03250,20230531,2,22.98
A03251,20220113,2,25.34
A03251,20220215,1,11.77
A03251,20220216,2,22.74
A03252,20220113,1,10.77
A03252,20220114,1,16.99
A03252,20220503,1,14.96
A03253,20220113,2,42.96
A03254,20220113,1,15.36
A03254,20220625,1,14.96
A03255,20220119,2,26.14
A03256,20220113,1,18.76
A03256,20230102,8,63.92
A03257,20220113,1,13.77
A03258,20220113,1,14.37
A03258,20221230,1,13.99
A03259,20220113,2,39.98
A03259,20221001,4,43.96
A03259,20221211,2,32.98
A03260,20220113,4,71.44
A03261,20220216,3,46.33
A03261,20220511,1,35.28
A03261,20220727,3,36.33
A03262,20220113,1,12.77
A03263,20220113,3,39.24
A03263,20220415,1,19.7
A03263,20220417,1,19.99
A03264,20220113,6,89.4
A03264,20220120,4,63.47
A03264,20220125,4,96.94
A03264,20220209,5,110.47
A03265,20220301,1,11.77
A03265,20220403,1,14.96
A03266,20220113,2,27.93
A03267,20220113,1,29.99
A03267,20220120,1,12.97
A03268,20220130,1,16.99
A03268,20220407,1,11.77
A03268,20220414,1,11.77
A03269,20220114,1,11.77
A03270,20220114,1,14.37
A03270,20230415,2,30.98
A03271,20220114,1,10.99
A03272,20220114,1,26.99
A03273,20220126,1,11.77
A03273,20220220,3,43.89
A03273,20221229,1,14.49
A03274,20220117,7,71.44
A03274,20220211,8,104.13
A03275,20220114,1,12.49
A03275,20220318,1,16.36
A03276,20220308,1,14.96
A03277,20220114,6,194
A03278,20220114,2,24.98
A03279,20220114,2,25.74
A03280,20220114,2,17.54
A03281,20220116,2,31.52
A03281,20220213,4,58.66
A03282,20220114,1,13.99
A03282,20220926,1,12.99
A03283,20220114,2,38.73
A03283,20220419,3,37.4
A03283,20220419,2,70.98
A03283,20220603,1,10.77
A03283,20220817,2,30.92
A03283,20220831,1,11.77
A03283,20221012,1,12.99
A03283,20221213,2,22.98
A03283,20230325,1,11.49
A03283,20230327,2,17.98
A03283,20230402,1,14.42
A03283,20230511,9,90.41
A03284,20220114,1,16.36
A03284,20220616,2,26.73
A03284,20220624,1,14.96
A03285,20220202,5,64.24
A03285,20220211,5,83.81
A03285,20220403,7,101.41
A03285,20220407,7,88.59
A03285,20220709,3,39.71
A03285,20220721,5,67.65
A03285,20220819,5,91.43
A03285,20230104,6,85.44
A03285,20230614,6,83.72
A03286,20220115,1,6.79
A03287,20220114,2,38.13
A03288,20220208,1,12.77
A03289,20220114,2,40.29
A03289,20220421,1,38.99
A03289,20220514,2,80.42
A03289,20220801,1,13.97
A03289,20221211,2,31.48
A03289,20230127,3,99.47
A03289,20230615,2,44.98
A03290,20220304,2,13.58
A03290,20220926,2,12.98
A03290,20221125,1,14.49
A03290,20230306,1,12.58
A03290,20230329,1,32.49
A03291,20220114,1,14.37
A03291,20220114,1,14.99
A03291,20220207,1,9.77
A03291,20220225,2,28.95
A03291,20220701,2,24.96
A03291,20221102,2,75.48
A03291,20221207,3,64.97
A03291,20230117,1,19.49
A03291,20230510,1,16.99
A03292,20220114,2,23.54
A03292,20220129,3,40.51
A03293,20220114,5,68.32
A03293,20220121,1,11.77
A03294,20220114,1,14.37
A03294,20220114,2,29.16
A03295,20220126,1,15.36
A03295,20220203,1,15.36
A03296,20220114,1,11.77
A03297,20220114,4,51.08
A03297,20220121,4,56.06
A03298,20220114,3,69.97
A03298,20220222,1,12.77
A03298,20220624,2,26.49
A03298,20220912,1,20.99
A03299,20220114,1,5.99
A03299,20220925,2,31.48
A03300,20220114,5,93.06
A03300,20220624,1,14.37
A03301,20220114,1,15.36
A03302,20220114,2,35.76
A03302,20220429,1,11.77
A03303,20220114,3,44.14
A03303,20220701,2,24.14
A03303,20221023,5,58.95
A03303,20221106,5,57.45
A03303,20221130,3,41.97
A03303,20230413,3,39.47
A03303,20230425,3,36.47
A03303,20230605,1,13.99
A03304,20220114,6,85.17
A03305,20220114,1,14.96
A03306,20220114,1,15.36
A03306,20221123,2,12.98
A03306,20230318,1,12.99
A03307,20220114,1,15.36
A03307,20220225,1,34.99
A03307,20220701,2,32.89
A03307,20220710,2,30.72
A03308,20220114,1,11.77
A03309,20220114,2,28.74
A03310,20220114,1,13.77
A03311,20220114,1,15.36
A03311,20220519,3,69.84
A03311,20230613,2,23.76
A03312,20220114,1,23.99
A03313,20220114,6,87.41
A03313,20220315,6,89.97
A03313,20230118,4,127.46
A03314,20220114,3,36.31
A03314,20220120,2,29.33
A03314,20220225,4,58.66
A03314,20220416,2,25.13
A03314,20220519,3,42.31
A03314,20220714,3,46.08
A03314,20220821,1,15.36
A03314,20221118,2,26.98
A03314,20221120,1,26.99
A03314,20221120,3,37.97
A03314,20221203,3,37.97
A03314,20221208,6,86.94
A03314,20221209,6,66.44
A03314,20221230,1,12.99
A03314,20230316,14,178.84
A03314,20230408,3,50.97
A03314,20230526,1,14.42
A03314,20230527,2,42.98
A03314,20230530,2,10.98
A03314,20230607,4,58.46
A03314,20230613,1,12.99
A03315,20220114,2,27.35
A03315,20220225,3,42.93
A03315,20220325,3,41.52
A03315,20220421,3,44.29
A03315,20220429,4,45.09
A03315,20220825,3,43.13
A03315,20221020,2,25.48
A03316,20220114,2,74.95
A03316,20221113,4,52.96
A03317,20220114,3,39.9
A03318,20220114,1,14.37
A03318,20220207,1,14.37
A03318,20230321,1,11.49
A03319,20220114,2,57.98
A03319,20221023,1,18.99
A03320,20220114,1,14.96
A03321,20220114,1,14.9
A03322,20220115,3,57.51
A03323,20220114,1,11.77
A03324,20220122,1,11.77
A03324,20220218,1,15.96
A03324,20220624,1,15.36
A03324,20220929,2,22.98
A03324,20221004,1,13.99
A03325,20220114,6,70.62
A03325,20221026,2,26.48
A03325,20221208,3,44.47
A03325,20230115,2,20.98
A03326,20220114,2,27.13
A03326,20220318,2,34.76
A03327,20220114,3,36.23
A03328,20220114,2,25.94
A03328,20220913,2,25.98
A03328,20230118,1,16.49
A03328,20230127,1,15.49
A03328,20230227,1,15.49
A03328,20230227,1,29.99
A03329,20220114,1,12
A03329,20220115,2,60
A03330,20220114,3,47.51
A03331,20220114,2,25.93
A03331,20220120,1,14.79
A03331,20220124,1,12.77
A03331,20220125,1,13.77
A03331,20220131,1,12.77
A03331,20220204,1,10.77
A03331,20220215,1,15.96
A03331,20220225,1,14.96
A03331,20220420,1,15.36
A03331,20220428,1,14.37
A03331,20220605,1,17.36
A03331,20220625,1,15.36
A03331,20220724,2,30.72
A03331,20220815,1,14.37
A03331,20220823,1,16.36
A03331,20221105,1,13.99
A03331,20230119,1,14.99
A03331,20230208,1,12.58
A03331,20230617,1,12.49
A03332,20220114,4,79.67
A03332,20220117,1,14.3
A03332,20220417,3,37.97
A03332,20220523,1,65.7
A03332,20220806,2,22.54
A03332,20221214,4,30.96
A03332,20230524,3,39.47
A03332,20230611,3,46.9
A03332,20230615,3,28.97
A03332,20230627,3,37.97
A03333,20220114,1,13.97
A03334,20220114,1,11.77
A03334,20220913,1,15.49
A03334,20221104,1,23.49
A03334,20230618,1,12.99
A03335,20220114,1,16.96
A03335,20221110,3,33.47
A03335,20230305,1,15.49
A03336,20220114,2,26.96
A03337,20220114,1,4.79
A03337,20220128,2,16.76
A03337,20220803,4,58.05
A03337,20221208,2,25.48
A03338,20220114,3,39.11
A03338,20220207,1,10.77
A03338,20220319,2,28.76
A03338,20220501,2,29.33
A03338,20221119,1,12.99
A03339,20220114,1,29.99
A03339,20220624,3,20.31
A03339,20230318,3,47.47
A03339,20230325,3,42.47
A03340,20220114,4,47.3
A03340,20220117,10,190.56
A03341,20220115,2,53.54
A03341,20220318,1,41.77
A03342,20220114,1,14.79
A03343,20220114,1,11.77
A03343,20220216,1,14.37
A03343,20220401,1,14.96
A03344,20220114,6,78
A03345,20220114,3,50.49
A03345,20220721,3,37.51
A03345,20220726,2,23.74
A03345,20221220,2,23.98
A03346,20220114,3,38.31
A03347,20220114,1,12.77
A03347,20220206,1,12.97
A03348,20220114,2,26.73
A03349,20220114,1,12.49
A03350,20220114,3,43.89
A03350,20220128,1,13.97
A03350,20220224,1,13.97
A03350,20220312,2,29.92
A03350,20220527,2,26.13
A03350,20220710,1,14.37
A03350,20221106,1,13.99
A03350,20221204,3,43.47
A03350,20221205,3,34.47
A03350,20221207,1,10.49
A03350,20230210,3,42.47
A03350,20230211,2,27.98
A03350,20230301,1,13.99
A03350,20230421,1,11.49
A03350,20230421,1,12.99
A03350,20230427,1,17.99
A03350,20230428,1,14.49
A03350,20230623,1,9.49
A03351,20220114,1,13.97
A03352,20220114,1,9.98
A03353,20220114,1,15.36
A03354,20220114,1,30.37
A03355,20220114,1,15.9
A03355,20220121,1,12.49
A03355,20220626,1,15.36
A03356,20220219,11,149.49
A03356,20220801,6,115.32
A03356,20221007,6,87.94
A03356,20221021,2,30.48
A03356,20230218,7,102.43
A03356,20230523,3,46.47
A03357,20220114,1,16.36
A03358,20220308,2,13.98
A03358,20221014,1,4.49
A03359,20220114,2,48.75
A03360,20220114,1,58.77
A03361,20220114,4,49.94
A03362,20220114,8,117.26
A03362,20220128,5,68.82
A03362,20220210,7,81.59
A03362,20220327,2,28.93
A03362,20220415,5,56.06
A03362,20220513,3,42.31
A03362,20220522,1,14.96
A03362,20220523,1,14.96
A03362,20220523,4,61.84
A03362,20220614,6,85.41
A03362,20220915,6,38.94
A03362,20220916,3,27.47
A03362,20221201,6,80.94
A03362,20230118,1,18.49
A03362,20230118,1,13.99
A03362,20230222,5,68.43
A03362,20230304,3,41.56
A03362,20230314,8,106.06
A03362,20230426,3,32.86
A03362,20230516,1,14.99
A03362,20230603,4,29.96
A03363,20220114,1,13.97
A03364,20220114,2,20.27
A03364,20220315,1,14.37
A03365,20220117,2,29.58
A03365,20230323,1,11.88
A03365,20230330,1,14.99
A03366,20220114,1,30.97
A03366,20220305,1,29.97
A03366,20220602,1,12.77
A03367,20220114,5,59.25
A03367,20230423,2,30.48
A03368,20220114,2,43.73
A03369,20220114,1,13.97
A03369,20220206,2,38.98
A03369,20220324,1,9.97
A03370,20220114,1,14.79
A03370,20220624,2,29.33
A03370,20221002,1,14.49
A03370,20221028,3,33.97
A03371,20220114,2,55.98
A03372,20220114,2,24.98
A03372,20220115,2,25.67
A03373,20220114,1,11.77
A03373,20220115,1,5.78
A03374,20220114,1,11.77
A03375,20220114,1,16.99
A03376,20220114,6,84.94
A03376,20220131,1,14.99
A03376,20220202,5,74.95
A03376,20220212,4,59.96
A03376,20220213,2,29.98
A03376,20220213,1,15.36
A03377,20220114,1,11.77
A03377,20230314,2,27.57
A03378,20220114,1,17.3
A03379,20220114,1,36.99
A03380,20220114,2,23.54
A03380,20221014,1,23.49
A03380,20221130,4,51.96
A03380,20221203,2,24.48
A03380,20230613,8,99.81
A03381,20220114,2,11.58
A03381,20220228,3,24.37
A03382,20220114,1,19.77
A03383,20220128,5,89.65
A03384,20220114,3,105.31
A03384,20220130,1,121.77
A03384,20220510,7,99.17
A03384,20221216,1,65.99
A03384,20221224,4,53.96
A03384,20230430,1,76.98
A03384,20230528,6,76.94
A03385,20220114,1,11.77
A03385,20221111,1,12.99
A03386,20220114,4,54.17
A03387,20220114,1,15.36
A03388,20220114,1,14.37
A03389,20220114,1,13.77
A03390,20220114,1,11.77
A03391,20220115,1,11.77
A03392,20220114,3,42.03
A03392,20220312,3,41.69
A03393,20220114,1,9.77
A03394,20220114,2,43.2
A03394,20230526,2,29.98
A03395,20220114,1,19.99
A03395,20230323,1,11.88
A03396,20220114,2,26.73
A03397,20220114,1,12.49
A03397,20220126,1,11.77
A03397,20220130,1,7.99
A03397,20220218,1,14.96
A03397,20220318,1,14.96
A03398,20220114,1,13.97
A03399,20220114,4,48.48
A03400,20220114,4,57.1
A03400,20220517,2,28.73
A03400,20220913,2,22.48
A03400,20221109,7,51.43
A03400,20230215,4,42.46
A03400,20230511,6,64.44
A03401,20220114,3,60.97
A03402,20220114,1,19.99
A03402,20220602,2,49.98
A03402,20220612,3,46.89
A03402,20220618,1,19.99
A03402,20220731,4,65.65
A03402,20220814,3,37.51
A03402,20220916,4,47.46
A03402,20221217,3,40.47
A03402,20230209,3,42.47
A03402,20230318,2,60.37
A03402,20230426,1,12.99
A03402,20230430,2,22.98
A03403,20220114,3,51.15
A03404,20220114,1,19.99
A03404,20220114,1,21.99
A03405,20220114,2,25.74
A03405,20220701,2,29.73
A03406,20220114,2,28.93
A03406,20220120,2,29.75
A03406,20220203,2,29.75
A03406,20220216,1,14.37
A03406,20220315,2,28.93
A03406,20220326,2,27.73
A03406,20221130,2,26.98
A03406,20230115,3,42.97
A03406,20230222,2,19.98
A03406,20230609,2,25.98
A03407,20220114,2,22.67
A03407,20220119,1,15.37
A03407,20220213,2,26.73
A03407,20230413,1,8.38
A03407,20230622,2,25.48
A03408,20220114,3,39.71
A03409,20220124,7,126.11
A03409,20220327,6,86.3
A03409,20220331,1,13.97
A03409,20220613,1,15.36
A03409,20220627,6,101.23
A03409,20220714,1,13.77
A03409,20220812,1,31.03
A03409,20220829,1,9.9
A03409,20230301,4,43.46
A03409,20230301,2,18.98
A03410,20220114,1,14.37
A03411,20220114,1,14.96
A03412,20220114,2,24.98
A03412,20220225,4,63.86
A03412,20220305,1,12.97
A03412,20220603,6,77.6
A03412,20220720,3,45.71
A03412,20220810,4,60.05
A03412,20220819,4,45.33
A03412,20220914,7,99.43
A03412,20221020,1,15.99
A03412,20221103,1,12.99
A03412,20221121,2,16.98
A03412,20221215,1,14.99
A03412,20230114,1,19.49
A03412,20230119,6,76.94
A03412,20230203,1,15.99
A03412,20230408,5,72.23
A03413,20220116,1,13.97
A03413,20220212,1,15.36
A03413,20220226,5,76.42
A03413,20220417,2,28.74
A03413,20221229,3,87.97
A03413,20221231,1,15.49
A03413,20230223,5,70.38
A03413,20230226,8,96.44
A03414,20220114,2,25.07
A03415,20220114,3,48.51
A03415,20220115,1,50.97
A03415,20220626,6,92.17
A03415,20220727,12,137.05
A03415,20230309,18,222.3
A03416,20220114,1,15.36
A03416,20220114,1,13.97
A03416,20220122,1,11.97
A03416,20220122,1,14.37
A03416,20220128,1,15.36
A03416,20220203,1,11.77
A03416,20220204,1,13.97
A03416,20220310,1,11.77
A03416,20220313,1,13.97
A03416,20220317,1,10.77
A03416,20220318,1,11.77
A03416,20220430,1,11.77
A03416,20220505,1,9.77
A03416,20220514,1,14.96
A03416,20220520,2,25.74
A03416,20220609,2,23.54
A03416,20220618,1,15.36
A03416,20220623,1,12.97
A03416,20220702,1,11.77
A03416,20220704,1,12.77
A03416,20220721,1,11.77
A03416,20220723,1,11.77
A03416,20220728,1,11.77
A03416,20220730,1,11.77
A03416,20220818,1,13.97
A03416,20220908,1,15.96
A03416,20220909,1,9.97
A03416,20220922,1,11.77
A03416,20220925,1,9.49
A03416,20221003,1,11.49
A03416,20221110,1,14.49
A03416,20221210,1,10.49
A03416,20221215,2,51.48
A03416,20221229,1,9.49
A03416,20230128,1,5.49
A03416,20230202,1,9.49
A03416,20230310,1,13.99
A03416,20230317,1,13.49
A03417,20220114,1,10.97
A03418,20220114,2,27.33
A03419,20220116,1,13.97
A03419,20220116,1,3.99
A03419,20220222,1,15.36
A03419,20220224,1,3.99
A03419,20220430,1,14.96
A03419,20220629,1,6.79
A03419,20221001,1,15.49
A03419,20221006,1,14.99
A03419,20221008,1,4.99
A03419,20221124,1,12.99
A03419,20221130,1,12.49
A03419,20230205,1,13.99
A03419,20230209,1,9.49
A03419,20230302,1,12.99
A03419,20230322,1,15.49
A03420,20220114,1,10.77
A03420,20220216,1,9.98
A03420,20220318,4,50.5
A03421,20220118,4,55.88
A03421,20220121,1,13.97
A03421,20220717,1,6.79
A03421,20220903,4,36.52
A03421,20220917,3,42.47
A03421,20221106,3,28.97
A03421,20221118,1,12.99
A03421,20221118,1,12.99
A03421,20221119,2,26.98
A03421,20230101,1,12.99
A03421,20230127,1,2.99
A03421,20230218,2,16.98
A03421,20230224,2,24.87
A03421,20230328,2,20.07
A03421,20230422,1,2.99
A03422,20220114,2,47.33
A03423,20220114,1,11.77
A03423,20230121,1,11.49
A03424,20220114,1,21.99
A03424,20220817,1,9.77
A03424,20220817,2,27.13
A03424,20230227,2,42.98
A03425,20220114,1,14.7
A03426,20220114,1,14.37
A03427,20220114,1,10.77
A03428,20220224,3,48.95
A03428,20220402,1,60.9
A03428,20220410,3,37.69
A03428,20221015,3,54.47
A03428,20221015,4,68.96
A03428,20221202,1,14.99
A03428,20230106,3,34.97
A03428,20230409,3,36.97
A03428,20230421,3,33.34
A03428,20230430,3,34.47
A03429,20220114,4,64.96
A03430,20220114,3,39.31
A03430,20220304,1,9.77
A03430,20220331,1,10.77
A03430,20220405,1,9.97
A03430,20230216,1,9.49
A03431,20220114,1,17.3
A03432,20220114,1,11.77
A03432,20230521,3,37.86
A03432,20230623,1,14.49
A03433,20220114,1,18.99
A03434,20220114,2,23.54
A03434,20220328,7,97.39
A03434,20220529,2,30.55
A03434,20220724,8,75.41
A03435,20220115,2,29.16
A03436,20220114,2,32.74
A03437,20220114,2,26.89
A03437,20220131,2,55.96
A03437,20220211,1,14.9
A03437,20220304,1,39.97
A03438,20220122,2,37.98
A03439,20220114,1,13.97
A03440,20220114,3,36.53
A03441,20220114,3,37.51
A03441,20220201,2,23.74
A03442,20220319,8,119.36
A03442,20220322,1,13.97
A03442,20220810,6,95.2
A03442,20221007,5,118.45
A03442,20221101,6,101.94
A03442,20221107,1,12.99
A03443,20220114,1,28.99
A03443,20220311,5,70.11
A03443,20220716,5,61.23
A03443,20220728,2,23.54
A03443,20220910,2,28.48
A03443,20220923,1,12.49
A03443,20221227,1,17.49
A03443,20230113,2,24.48
A03443,20230201,3,32.47
A03443,20230617,2,27.98
A03444,20220114,2,28.74
A03445,20220114,1,15.36
A03445,20220123,2,19.98
A03445,20221126,3,28.47
A03446,20220114,1,7.77
A03447,20220114,1,15.36
A03447,20220201,1,5.98
A03447,20220809,2,27.13
A03447,20220826,1,14.96
A03448,20220305,3,50.71
A03449,20220114,2,40.73
A03449,20220114,1,15.96
A03449,20220121,4,49.28
A03449,20220124,1,13.97
A03450,20220114,10,151.42
A03451,20220114,2,29.58
A03451,20220602,2,29.75
A03451,20221007,1,12.99
A03452,20220114,1,14.96
A03452,20220405,1,58.9
A03452,20220624,1,72.9
A03452,20221021,3,43.47
A03452,20230122,3,41.26
A03453,20220114,1,14.37
A03453,20230215,4,61.46
A03454,20220114,1,57.77
A03455,20220114,1,11.77
A03455,20220820,3,38.1
A03455,20220918,2,25.98
A03455,20221217,1,19.49
A03455,20230116,2,27.98
A03456,20220213,1,16.36
A03457,20220114,2,32.48
A03458,20220322,3,44.89
A03458,20220619,1,14.96
A03458,20221216,1,14.49
A03458,20230128,2,28.48
A03459,20220114,1,8.77
A03459,20220817,6,122.01
A03459,20221125,5,83.95
A03459,20230513,1,22.99
A03460,20220114,1,19.99
A03461,20220114,3,88.71
A03461,20220129,3,39.3
A03461,20220223,1,13.97
A03461,20220306,1,44.97
A03461,20230530,3,37.97
A03462,20220309,6,89.6
A03462,20220628,2,28.34
A03462,20230215,1,13.99
A03462,20230505,1,11.88
A03463,20220114,1,17.76
A03464,20220208,1,14.37
A03465,20220114,1,10.97
A03466,20220114,1,17.9
A03467,20220114,4,52.27
A03468,20220114,2,19.75
A03469,20220114,1,12.49
A03469,20220510,2,48.94
A03469,20221130,3,42.97
A03469,20221208,1,12.49
A03470,20220114,2,24.98
A03470,20220118,2,26.14
A03471,20220114,2,31.15
A03471,20230315,2,29.48
A03471,20230614,2,26.07
A03472,20220114,1,14.37
A03473,20220114,1,11.77
A03474,20220114,1,5.77
A03475,20220114,1,11.77
A03475,20220121,3,56.35
A03475,20220207,1,14.96
A03475,20220222,2,42.13
A03475,20220224,1,14.79
A03475,20220308,2,33.32
A03475,20220312,1,13.97
A03475,20220322,2,24.74
A03475,20220330,2,27.94
A03475,20220518,1,18.77
A03475,20220730,3,57.35
A03475,20220831,1,36.37
A03475,20220908,1,14.96
A03475,20220927,2,26.48
A03475,20221106,2,31.98
A03475,20230101,2,28.48
A03475,20230111,2,42.48
A03475,20230204,3,44.47
A03475,20230206,2,25.98
A03475,20230214,3,44.97
A03475,20230405,3,62.97
A03475,20230411,2,26.48
A03475,20230615,1,14.99
A03476,20220114,1,8.77
A03476,20220227,1,8.77
A03476,20220304,1,14.96
A03476,20220308,1,15.96
A03476,20220310,1,14.37
A03476,20220327,1,14.37
A03476,20220407,1,10.77
A03476,20220426,1,13.97
A03476,20220526,1,10.77
A03476,20220911,1,14.99
A03476,20220921,1,14.99
A03476,20220921,2,30.98
A03476,20221011,1,15.99
A03476,20221127,1,5.49
A03476,20230306,1,15.49
A03476,20230326,1,15.49
A03476,20230401,1,15.49
A03476,20230428,1,11.49
A03476,20230515,1,14.49
A03476,20230521,1,15.49
A03476,20230524,1,9.49
A03476,20230604,1,21.68
A03476,20230614,1,28.49
A03476,20230630,1,12.49
A03477,20220114,1,3.99
A03478,20220114,1,8.99
